event_id,account_id,user_id,event_type,event_date
E44132,A1012,U10060,create_task,2025-09-27
E44134,A1012,U10053,create_task,2026-05-05
E44136,A1012,U10053,complete_task,2025-11-26
E44137,A1012,U10054,create_task,2025-10-03
E44139,A1012,U10056,complete_task,2025-08-03
E44140,A1012,U10056,create_task,2026-01-29
E44142,A1012,U10052,create_task,2025-09-22
E44144,A1012,U10060,create_task,2025-09-13
E44146,A1012,U10058,complete_task,2025-10-17
E44147,A1012,U10054,create_task,2025-08-30
E44149,A1012,U10057,complete_task,2025-11-04
E44150,A1012,U10059,create_task,2025-12-06
E44152,A1012,U10055,create_task,2025-08-12
E44154,A1012,U10054,complete_task,2026-03-04
E44155,A1012,U10052,create_project,2025-11-06
E44156,A1012,U10056,create_task,2026-02-10
E44158,A1012,U10054,create_task,2026-04-28
E44160,A1012,U10053,complete_task,2025-08-13
E44161,A1012,U10053,create_task,2025-09-04
E44163,A1012,U10057,complete_task,2026-06-10
E44164,A1012,U10053,create_task,2026-05-30
E44166,A1012,U10052,complete_task,2025-08-18
E44167,A1012,U10053,create_task,2026-01-31
E44169,A1012,U10055,complete_task,2025-08-13
E44170,A1012,U10060,create_task,2025-10-28
E44172,A1012,U10057,create_task,2025-12-31
E44174,A1012,U10057,create_task,2025-08-19
E44176,A1012,U10055,complete_task,2026-02-19
E44177,A1012,U10052,create_task,2026-01-06
E44179,A1012,U10052,create_task,2025-08-30
E44181,A1012,U10054,create_task,2025-08-31
E44183,A1012,U10056,create_task,2026-03-26
E44185,A1012,U10055,create_project,2026-06-20
E44186,A1012,U10060,create_task,2025-12-15
E44188,A1012,U10058,complete_task,2026-03-29
E44189,A1012,U10052,create_task,2025-09-06
E44191,A1012,U10057,complete_task,2025-09-12
E44192,A1012,U10059,create_task,2026-03-21
E44194,A1012,U10053,create_task,2025-08-23
E44196,A1012,U10058,create_task,2026-02-15
E44198,A1012,U10056,complete_task,2025-12-15
E44199,A1012,U10060,create_task,2026-05-01
E44201,A1012,U10052,complete_task,2026-01-25
E44202,A1012,U10060,create_task,2026-03-11
E44204,A1012,U10059,complete_task,2026-05-15
E44205,A1012,U10059,create_task,2026-03-09
E44207,A1012,U10053,create_task,2026-04-16
E44209,A1012,U10053,complete_task,2026-05-09
E44210,A1012,U10054,create_task,2026-02-21
E44212,A1012,U10055,create_task,2025-11-05
E44214,A1012,U10054,create_task,2026-06-16
E44216,A1012,U10053,create_task,2025-09-12
E44218,A1012,U10057,create_task,2025-10-20
E44220,A1012,U10060,create_task,2025-12-06
E44222,A1012,U10056,create_task,2025-08-26
E44224,A1012,U10057,create_task,2026-03-15
E44226,A1012,U10055,complete_task,2026-06-03
E44227,A1012,U10058,create_task,2025-08-10
E44229,A1012,U10052,complete_task,2026-01-02
E44230,A1012,U10052,create_project,2026-06-18
E44231,A1012,U10058,create_task,2025-12-28
E44233,A1012,U10057,complete_task,2026-05-03
E44234,A1012,U10060,create_task,2025-09-08
E44236,A1012,U10052,create_task,2025-12-02
E44238,A1012,U10060,complete_task,2026-05-02
E44239,A1012,U10055,create_task,2026-04-21
E44241,A1012,U10059,complete_task,2025-09-28
E44242,A1012,U10052,create_task,2026-05-20
E44244,A1012,U10057,complete_task,2025-08-29
E44245,A1012,U10056,create_task,2025-09-30
E44247,A1012,U10059,complete_task,2025-09-18
E44248,A1012,U10056,create_task,2025-12-16
E44250,A1012,U10054,create_task,2026-01-16
E44252,A1012,U10055,complete_task,2026-02-22
E44253,A1012,U10054,create_task,2026-04-10
E44255,A1012,U10054,create_task,2026-02-19
E44257,A1012,U10060,create_project,2026-03-23
E44258,A1012,U10057,create_task,2026-03-10
E44260,A1012,U10058,complete_task,2026-02-27
E44261,A1012,U10056,create_task,2025-09-03
E44263,A1012,U10055,complete_task,2026-05-24
E44264,A1012,U10052,create_task,2026-01-18
E44266,A1012,U10056,complete_task,2025-10-03
E44267,A1012,U10059,create_task,2025-12-13
E44269,A1012,U10059,create_project,2026-05-14
E44270,A1012,U10055,create_task,2026-02-18
E44272,A1012,U10057,create_task,2025-08-12
E44274,A1012,U10058,create_task,2025-09-16
E44276,A1012,U10058,complete_task,2026-04-02
E44277,A1012,U10057,create_task,2025-08-17
E44279,A1012,U10060,create_task,2026-05-15
E44281,A1012,U10057,complete_task,2025-10-15
E44282,A1012,U10055,create_task,2025-09-15
E44284,A1012,U10052,complete_task,2026-03-16
E44285,A1012,U10054,create_task,2026-03-02
E44287,A1012,U10058,complete_task,2026-01-01
E44288,A1012,U10056,create_task,2026-01-14
E44290,A1012,U10052,create_task,2025-09-05
E44292,A1012,U10060,create_task,2026-04-02
E44294,A1012,U10055,complete_task,2026-03-24
E44295,A1012,U10056,create_task,2025-08-18
E44297,A1012,U10053,complete_task,2025-10-03
E44298,A1012,U10056,create_task,2025-10-15
E44300,A1012,U10054,complete_task,2025-11-11
E44301,A1012,U10057,create_project,2026-05-09
E44302,A1012,U10054,create_task,2025-07-31
E44304,A1012,U10058,create_task,2025-12-04
E44306,A1012,U10059,create_task,2026-01-24
E44308,A1012,U10053,create_task,2025-11-23
E44310,A1012,U10055,complete_task,2026-01-01
E44311,A1012,U10052,create_task,2026-03-17
E44313,A1012,U10060,complete_task,2026-04-13
E44314,A1012,U10052,create_task,2025-10-20
E44316,A1012,U10053,create_task,2026-03-11
E44318,A1012,U10060,complete_task,2026-03-21
E44319,A1012,U10053,create_task,2025-10-06
E44321,A1012,U10054,create_task,2026-01-10
E44323,A1012,U10058,complete_task,2025-11-03
E44324,A1012,U10056,create_task,2025-10-13
E44326,A1012,U10060,complete_task,2025-08-28
E44327,A1012,U10060,create_task,2026-06-10
E44329,A1012,U10057,complete_task,2026-01-25
E44330,A1012,U10052,create_task,2026-06-19
E44332,A1012,U10055,complete_task,2026-05-26
E44333,A1012,U10054,create_task,2026-06-23
E44335,A1012,U10060,complete_task,2025-10-30
E44336,A1012,U10058,create_task,2026-04-27
E44338,A1012,U10053,complete_task,2025-12-13
E44339,A1012,U10058,create_task,2026-04-23
E44341,A1012,U10059,complete_task,2026-05-13
E44342,A1012,U10056,create_project,2026-05-09
E44343,A1012,U10060,create_task,2026-03-28
E44345,A1012,U10055,create_task,2025-11-26
E44347,A1012,U10057,complete_task,2026-01-29
E44348,A1012,U10054,create_task,2026-04-12
E44350,A1012,U10058,create_task,2026-04-10
E44352,A1012,U10053,create_task,2025-10-26
E44354,A1012,U10056,complete_task,2026-03-20
E44355,A1012,U10058,create_task,2025-10-24
E44357,A1012,U10053,complete_task,2026-06-11
E44358,A1012,U10057,create_task,2026-06-05
E44360,A1012,U10056,create_task,2025-11-03
E44362,A1012,U10052,complete_task,2025-11-16
E44363,A1012,U10053,create_task,2026-06-15
E44365,A1012,U10053,complete_task,2026-01-18
E44366,A1012,U10053,create_task,2026-03-27
E44368,A1012,U10060,complete_task,2026-06-15
E44369,A1012,U10060,create_task,2025-08-06
E44371,A1012,U10054,create_task,2025-10-20
E44373,A1012,U10054,create_task,2025-12-06
E44375,A1012,U10060,create_task,2025-08-13
E44377,A1012,U10059,create_task,2026-06-07
E44379,A1012,U10054,create_task,2025-11-30
E44381,A1012,U10054,complete_task,2026-05-19
E44382,A1012,U10052,create_task,2026-04-12
E44384,A1012,U10057,complete_task,2026-02-19
E44385,A1012,U10059,create_task,2026-03-02
E44387,A1012,U10060,create_task,2025-11-06
E44389,A1012,U10056,complete_task,2026-06-04
E44390,A1012,U10055,create_task,2026-04-25
E44392,A1012,U10056,create_task,2026-01-02
E44394,A1012,U10053,create_task,2026-02-10
E44396,A1012,U10055,create_project,2025-12-22
E44397,A1012,U10056,create_task,2026-04-28
E44399,A1012,U10060,complete_task,2025-12-22
E44400,A1012,U10058,create_task,2025-12-12
E44402,A1012,U10059,create_task,2025-10-06
E44404,A1012,U10053,create_task,2026-03-18
E44406,A1012,U10058,complete_task,2025-12-03
E44407,A1012,U10058,create_task,2026-05-24
E44409,A1012,U10060,create_project,2026-05-10
E44410,A1012,U10052,create_task,2025-11-25
E44412,A1012,U10059,complete_task,2026-01-08
E44413,A1012,U10055,create_task,2026-02-15
E44415,A1012,U10060,create_task,2026-01-22
E44417,A1012,U10057,complete_task,2025-10-04
E44418,A1012,U10057,create_task,2025-11-28
E44420,A1012,U10053,complete_task,2026-06-02
E44421,A1012,U10060,create_task,2025-09-06
E44423,A1012,U10056,create_task,2026-05-08
E44425,A1012,U10055,complete_task,2026-05-08
E44426,A1012,U10055,create_task,2026-02-27
E44428,A1012,U10052,create_task,2026-03-18
E44430,A1012,U10052,create_task,2026-02-21
E44432,A1012,U10056,create_task,2025-10-22
E44434,A1012,U10057,complete_task,2025-10-16
E44435,A1012,U10058,create_task,2026-03-28
E44437,A1012,U10057,complete_task,2025-12-03
E44438,A1012,U10053,create_project,2026-01-15
E44439,A1012,U10060,create_task,2025-11-21
E44441,A1012,U10054,complete_task,2025-11-26
E44442,A1012,U10054,create_task,2026-01-04
E44444,A1012,U10056,complete_task,2025-07-30
E44445,A1012,U10057,create_task,2026-02-13
E44447,A1012,U10058,complete_task,2026-06-16
E44448,A1012,U10059,create_task,2025-10-17
E44450,A1012,U10059,complete_task,2025-08-26
E44451,A1012,U10052,create_task,2025-09-20
E44453,A1012,U10057,complete_task,2026-02-24
E44454,A1012,U10054,create_task,2026-03-03
E44456,A1012,U10058,complete_task,2025-11-05
E44457,A1012,U10054,create_task,2025-12-01
E44459,A1012,U10053,create_task,2025-12-14
E44461,A1012,U10057,create_task,2025-08-28
E44463,A1012,U10058,complete_task,2025-09-26
E44464,A1012,U10054,create_task,2025-12-10
E44466,A1012,U10054,create_task,2025-10-05
E44468,A1012,U10057,login,2025-09-14
E44469,A1012,U10052,login,2026-02-05
E44470,A1012,U10055,login,2026-02-17
E44471,A1012,U10057,login,2025-11-06
E44472,A1012,U10052,login,2025-12-06
E44473,A1012,U10059,login,2026-01-20
E44474,A1012,U10056,login,2025-10-27
E44475,A1012,U10053,login,2026-02-26
E44476,A1012,U10058,login,2025-11-14
E44477,A1012,U10054,login,2026-02-19
E44478,A1012,U10060,login,2025-10-24
E44479,A1012,U10055,login,2026-04-25
E44480,A1012,U10053,login,2026-05-09
E44481,A1012,U10056,login,2026-02-28
E44482,A1012,U10055,login,2025-10-30
E44483,A1012,U10058,login,2025-11-17
E44484,A1012,U10059,login,2025-11-05
E44485,A1012,U10053,login,2026-01-31
E44486,A1012,U10060,login,2026-03-21
E44487,A1012,U10054,login,2025-08-14
E44488,A1012,U10054,login,2025-12-21
E44489,A1012,U10053,login,2025-12-17
E44490,A1012,U10058,login,2025-12-12
E44491,A1012,U10056,login,2026-01-31
E44492,A1012,U10054,login,2026-01-30
E44493,A1012,U10052,login,2025-09-27
E44494,A1012,U10055,login,2026-01-01
E44495,A1012,U10052,login,2025-11-10
E44496,A1012,U10058,invite_user,2025-12-14
E44497,A1012,U10056,invite_user,2025-12-24
E44498,A1012,U10055,invite_user,2025-10-12
E44499,A1012,U10057,invite_user,2025-09-10
E44500,A1012,U10059,invite_user,2025-09-06
E44501,A1012,U10060,invite_user,2025-09-20
E44502,A1012,U10052,invite_user,2026-03-25
E44503,A1012,U10053,invite_user,2026-01-18
E44504,A1013,U10064,create_project,2025-12-14
E44505,A1013,U10063,create_task,2026-05-22
E44507,A1013,U10063,complete_task,2025-12-14
E44508,A1013,U10063,create_task,2025-12-29
E44510,A1013,U10063,complete_task,2026-05-18
E44511,A1013,U10062,create_task,2026-01-18
E44513,A1013,U10061,create_task,2026-04-02
E44515,A1013,U10061,complete_task,2026-06-25
E44516,A1013,U10061,create_task,2025-12-26
E44518,A1013,U10062,complete_task,2025-10-25
E44519,A1013,U10063,create_task,2025-09-11
E44521,A1013,U10063,complete_task,2026-06-20
E44522,A1013,U10062,create_task,2026-05-11
E44524,A1013,U10063,create_task,2026-04-30
E44526,A1013,U10063,complete_task,2026-01-01
E44527,A1013,U10061,create_task,2025-10-31
E44529,A1013,U10064,complete_task,2026-06-17
E44530,A1013,U10062,create_task,2026-01-01
E44532,A1013,U10063,complete_task,2026-02-10
E44533,A1013,U10062,create_task,2025-11-30
E44535,A1013,U10064,complete_task,2026-04-16
E44536,A1013,U10062,create_task,2025-09-26
E44538,A1013,U10064,complete_task,2026-02-04
E44539,A1013,U10064,create_project,2025-09-08
E44540,A1013,U10063,create_task,2025-10-22
E44542,A1013,U10061,create_task,2026-06-16
E44544,A1013,U10064,complete_task,2025-09-26
E44545,A1013,U10063,create_task,2025-10-02
E44547,A1013,U10062,complete_task,2026-02-25
E44548,A1013,U10062,create_task,2025-12-18
E44550,A1013,U10062,complete_task,2026-04-09
E44551,A1013,U10062,create_task,2026-06-25
E44553,A1013,U10063,complete_task,2026-06-09
E44554,A1013,U10062,create_task,2025-10-28
E44556,A1013,U10062,complete_task,2025-12-07
E44557,A1013,U10063,create_task,2026-02-15
E44559,A1013,U10063,complete_task,2025-12-26
E44560,A1013,U10062,create_task,2025-10-31
E44562,A1013,U10063,create_task,2026-05-28
E44564,A1013,U10062,create_task,2026-06-02
E44566,A1013,U10063,complete_task,2026-04-14
E44567,A1013,U10064,create_task,2026-03-15
E44569,A1013,U10063,complete_task,2025-10-28
E44570,A1013,U10064,create_task,2025-12-08
E44572,A1013,U10062,complete_task,2026-03-14
E44573,A1013,U10063,create_project,2025-11-13
E44574,A1013,U10062,create_task,2026-01-13
E44576,A1013,U10064,complete_task,2025-11-18
E44577,A1013,U10062,create_task,2026-06-15
E44579,A1013,U10064,complete_task,2026-06-13
E44580,A1013,U10062,create_task,2026-04-28
E44582,A1013,U10062,complete_task,2026-04-11
E44583,A1013,U10063,create_task,2026-02-08
E44585,A1013,U10061,complete_task,2026-06-27
E44586,A1013,U10062,create_task,2026-05-19
E44588,A1013,U10061,complete_task,2025-09-30
E44589,A1013,U10064,create_task,2026-02-01
E44591,A1013,U10061,complete_task,2025-12-01
E44592,A1013,U10061,create_task,2025-08-02
E44594,A1013,U10064,complete_task,2025-09-01
E44595,A1013,U10061,create_task,2026-03-26
E44597,A1013,U10062,complete_task,2026-01-09
E44598,A1013,U10062,create_task,2025-10-01
E44600,A1013,U10061,create_task,2025-12-12
E44602,A1013,U10063,complete_task,2026-02-05
E44603,A1013,U10061,create_project,2025-09-08
E44604,A1013,U10062,create_task,2026-04-28
E44606,A1013,U10063,complete_task,2025-11-21
E44607,A1013,U10063,create_task,2025-12-21
E44609,A1013,U10061,complete_task,2026-04-03
E44610,A1013,U10063,create_task,2026-05-19
E44612,A1013,U10062,create_task,2025-10-30
E44614,A1013,U10061,complete_task,2025-11-29
E44615,A1013,U10062,create_task,2025-08-25
E44617,A1013,U10063,complete_task,2026-01-21
E44618,A1013,U10061,create_task,2026-03-27
E44620,A1013,U10064,complete_task,2026-05-13
E44621,A1013,U10061,create_task,2025-10-27
E44623,A1013,U10061,create_task,2025-12-12
E44625,A1013,U10063,complete_task,2026-01-14
E44626,A1013,U10062,create_task,2025-11-09
E44628,A1013,U10064,create_task,2025-09-09
E44630,A1013,U10062,complete_task,2025-08-14
E44631,A1013,U10061,create_task,2026-04-15
E44633,A1013,U10063,complete_task,2025-09-16
E44634,A1013,U10061,create_task,2025-10-11
E44636,A1013,U10062,complete_task,2025-12-07
E44637,A1013,U10062,create_project,2026-02-24
E44638,A1013,U10061,create_task,2026-01-01
E44640,A1013,U10061,complete_task,2025-12-01
E44641,A1013,U10062,create_task,2026-04-02
E44643,A1013,U10061,complete_task,2026-05-01
E44644,A1013,U10064,create_task,2026-06-24
E44646,A1013,U10064,create_task,2026-02-13
E44648,A1013,U10063,complete_task,2025-10-26
E44649,A1013,U10064,create_task,2026-01-05
E44651,A1013,U10062,create_task,2025-11-14
E44653,A1013,U10064,complete_task,2025-08-25
E44654,A1013,U10061,create_task,2026-06-22
E44656,A1013,U10062,complete_task,2025-09-06
E44657,A1013,U10061,create_project,2025-12-16
E44658,A1013,U10063,create_task,2026-06-20
E44660,A1013,U10061,create_task,2026-03-01
E44662,A1013,U10063,complete_task,2025-08-07
E44663,A1013,U10063,create_task,2026-03-06
E44665,A1013,U10062,create_task,2026-03-04
E44667,A1013,U10062,complete_task,2026-05-30
E44668,A1013,U10062,create_task,2026-02-16
E44670,A1013,U10064,complete_task,2025-09-28
E44671,A1013,U10061,create_task,2025-08-14
E44673,A1013,U10061,complete_task,2026-02-10
E44674,A1013,U10061,create_task,2026-06-01
E44676,A1013,U10062,complete_task,2026-06-17
E44677,A1013,U10061,create_task,2026-02-28
E44679,A1013,U10064,complete_task,2025-12-03
E44680,A1013,U10062,create_task,2026-03-17
E44682,A1013,U10064,create_task,2026-01-06
E44684,A1013,U10063,complete_task,2026-06-07
E44685,A1013,U10063,create_task,2025-09-22
E44687,A1013,U10062,create_task,2025-10-15
E44689,A1013,U10062,complete_task,2025-09-02
E44690,A1013,U10063,create_task,2026-04-23
E44692,A1013,U10063,complete_task,2026-04-09
E44693,A1013,U10061,create_task,2026-06-03
E44695,A1013,U10064,complete_task,2026-06-18
E44696,A1013,U10062,create_project,2025-08-19
E44697,A1013,U10064,create_task,2026-02-14
E44699,A1013,U10062,complete_task,2026-01-21
E44700,A1013,U10064,create_task,2025-08-05
E44702,A1013,U10063,complete_task,2026-03-06
E44703,A1013,U10062,create_task,2025-09-09
E44705,A1013,U10061,complete_task,2025-12-15
E44706,A1013,U10061,create_task,2026-03-13
E44708,A1013,U10061,complete_task,2025-09-12
E44709,A1013,U10061,create_task,2026-01-27
E44711,A1013,U10062,complete_task,2026-05-25
E44712,A1013,U10062,create_task,2025-08-05
E44714,A1013,U10061,complete_task,2025-09-22
E44715,A1013,U10062,create_task,2025-09-25
E44717,A1013,U10063,complete_task,2025-10-24
E44718,A1013,U10064,create_task,2026-01-11
E44720,A1013,U10061,create_task,2025-08-02
E44722,A1013,U10063,complete_task,2025-10-11
E44723,A1013,U10063,create_task,2025-11-06
E44725,A1013,U10063,create_task,2025-09-11
E44727,A1013,U10064,complete_task,2026-03-01
E44728,A1013,U10061,create_task,2025-08-23
E44730,A1013,U10064,complete_task,2025-08-01
E44731,A1013,U10063,create_task,2025-12-09
E44733,A1013,U10062,complete_task,2025-08-27
E44734,A1013,U10062,create_task,2025-11-04
E44736,A1013,U10062,complete_task,2026-04-04
E44737,A1013,U10063,create_task,2025-10-24
E44739,A1013,U10064,complete_task,2026-05-13
E44740,A1013,U10061,create_task,2026-06-14
E44742,A1013,U10064,complete_task,2026-05-05
E44743,A1013,U10062,create_project,2026-03-01
E44744,A1013,U10061,create_task,2026-04-19
E44746,A1013,U10061,complete_task,2025-11-25
E44747,A1013,U10061,create_task,2026-06-24
E44749,A1013,U10063,create_task,2025-10-08
E44751,A1013,U10062,complete_task,2025-09-27
E44752,A1013,U10061,create_task,2025-10-28
E44754,A1013,U10061,complete_task,2025-08-31
E44755,A1013,U10064,create_task,2026-05-11
E44757,A1013,U10063,complete_task,2026-02-17
E44758,A1013,U10064,create_project,2025-09-10
E44759,A1013,U10064,create_task,2025-12-14
E44761,A1013,U10064,create_task,2026-06-12
E44763,A1013,U10062,complete_task,2026-05-08
E44764,A1013,U10063,create_task,2025-12-30
E44766,A1013,U10061,complete_task,2025-10-12
E44767,A1013,U10061,create_task,2026-02-07
E44769,A1013,U10062,complete_task,2025-08-19
E44770,A1013,U10063,create_task,2026-03-25
E44772,A1013,U10064,complete_task,2026-06-13
E44773,A1013,U10062,create_task,2026-02-19
E44775,A1013,U10064,complete_task,2026-02-11
E44776,A1013,U10064,create_task,2026-06-13
E44778,A1013,U10064,complete_task,2026-06-06
E44779,A1013,U10064,create_task,2026-06-22
E44781,A1013,U10064,complete_task,2026-03-20
E44782,A1013,U10063,create_task,2026-04-16
E44784,A1013,U10064,complete_task,2025-12-12
E44785,A1013,U10063,create_task,2025-10-23
E44787,A1013,U10064,complete_task,2025-08-17
E44788,A1013,U10062,create_task,2025-09-01
E44790,A1013,U10063,complete_task,2025-09-04
E44791,A1013,U10061,create_task,2025-12-25
E44793,A1013,U10063,complete_task,2025-09-13
E44794,A1013,U10061,create_task,2025-12-21
E44796,A1013,U10063,create_task,2025-12-17
E44798,A1013,U10061,create_task,2025-10-09
E44800,A1013,U10063,complete_task,2025-12-10
